name,SMILES
mol_31847,N#CC1CCCN1C(=O)CNC1C2CC3CC(C2)CC1C3
mol_31848,CCCCCc1ccc(-c2cc3cn(C4CC(O)C(CO)O4)c(=O)nc3o2)cc1
mol_31849,Fc1cccc(-c2cncc(C3CC4CCC3N4)c2)c1
mol_31850,c1ccc(-c2cncc(C3CC4CCC3N4)c2)cc1
mol_31851,CCCc1nc(C)c2n1NC(c1cc(S(=O)(=O)N3CCN(CC)CC3)ccc1OCC)NC2=O
mol_31852,O=C1c2cccc3n[nH]c(c23)CCN1C1CN2CCC1CC2
mol_31853,C=CCN1CC(C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2cccc(O)c2)CC1C
mol_31854,[H]C1([H])N(CCOCCO)C([H])([H])C([H])([H])N(C2=Nc3ccccc3Sc3ccccc32)C1([H])[H]
mol_31855,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1.CS(=O)(=O)O
mol_31856,[H]C([H])([H])C(NCC(O)COc1ccc(CCOC)cc1)C([H])([H])[H]
mol_31857,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
mol_31858,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2ccnc(-c3ccccc3)c2[nH]1)C1CCCCC1
mol_31859,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2ncnc(-c3ccccc3)c2[nH]1)C1CCOCC1
mol_31860,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2nc(C)nc(-c3ccccc3)c2[nH]1)C1CCCCC1
mol_31861,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2nc(C)nc(-c3ccccc3)c2[nH]1)C1CCOCC1
mol_31862,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2ccnc(-c3ccccc3)c2[nH]1)c1ccccc1
mol_31863,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc2ncnc(-c3ccccc3)c2[nH]1)C1CCCCC1
mol_31864,COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)O)OC2=O)C3(C(=O)OC)CC1
mol_31865,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1cccc2ncccc12)C(C)C
mol_31866,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1
mol_31867,CCN1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1(=O)=O
mol_31868,CC1C2C(=O)c3ccc(O)cc3C1(C)CCN2CC1CC1
mol_31869,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3cccs3)C(c3ccccc3C)C2)cc1
mol_31870,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccccc3OC)C2)cc1
mol_31871,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccccc3C)C2)cc1
mol_31872,CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1
mol_31873,O=C(C1CCCN1)N1CCCC1P(=O)(OCC(F)(F)F)OCC(F)(F)F
mol_31874,CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1
mol_31875,O=C1CC2(CCN(C(=O)NC3CC3c3ccccc3)CC2)Oc2ccccc21
mol_31876,Cn1nnnc1C(C=CC(O)CC(O)CC(=O)O)=C1c2ccc(F)cc2-c2cc(F)ccc21
mol_31877,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1
mol_31878,CC1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CCC3O)CC(N)C1O
mol_31879,c1cc(NCCc2c[nH]c3ccccc23)cc(Nc2ccncc2)c1
mol_31880,[H]C([H])(NC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1)C([H])([H])Oc1ccccc1OCC
mol_31881,NCCCc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
mol_31882,COc1cc(C)c(S(=O)(=O)NCC(O)C(N)Cc2ccccc2)c(C)c1C
mol_31883,Cc1cc(CN2CCC(N3C(=O)CCC3C(=O)Nc3cccc(-c4nnnn4C)c3)CC2)ccc1Cl
mol_31884,CNCC1CC1(Oc1cccc2ccccc12)c1cccs1.Cl
mol_31885,c1ccc(COc2cncc(N3CC4CNCC4C3)c2)cc1
mol_31886,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1OC1CN1CCCCC1
mol_31887,CC(c1cccc2ccccc12)N1CCC(C(=O)NCc2ccc3c(c2)OCO3)CC1
mol_31888,COc1ncccc1-c1ccc(NC2CCCC2)nn1
mol_31889,Nc1c(S(=O)(=O)O)cc(Nc2ccc3c(c2)CCCC3)c2c1C(=O)c1ccccc1C2=O
mol_31890,COc1ccccc1-c1nnn(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1
mol_31891,COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)OC2CNCCC32)c1
mol_31892,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(C(C)(C)C)cc2)on1
mol_31893,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2)no1)C(N)C(=O)N1CCCC1
mol_31894,CC(O)C(CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1
mol_31895,CC(c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N.Cl
mol_31896,CCN(C)C(=O)Oc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1.O=C(O)C=CC(=O)O
mol_31897,CCC(CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12
mol_31898,O=C(Oc1ccc2c(c1)CCC2)c1ccc(CCN2CCOCC2)nc1
mol_31899,CCOC(=O)c1ccc(CCN2CCOCC2)nc1
mol_31900,Cc1ncsc1CCOC(=O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1
mol_31901,CC(C)N1CC2CC1CN2c1ccc(Nc2ncc(-c3coc(C(N)=O)c3)n3ncnc23)cc1
mol_31902,CS(=O)(=O)c1cccc(-c2nnc(-c3ccc4c(c3)CCO4)o2)c1
mol_31903,COc1cc(C(=O)NCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)ccc1O
mol_31904,CC1=C(n2c(N)c(C(N)=O)c3cc(C)c(C)nc32)C(C)CC=C1O
mol_31905,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
mol_31906,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-]
mol_31907,CN1CCC2(C)c3cc(O)ccc3N(C)C12.O=C(O)C=CC(=O)O
mol_31908,CCC(Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1cc(C(C)C)co1
mol_31909,O=C(c1ccc(NCCO)cc1)C1CC1c1ccc(Cl)cc1
mol_31910,CCN(CC)CCNC(=O)c1c(O)c2cccc3c2n(c1=O)CCC3
mol_31911,CC1(C)CCC(C)(C)c2cc(-c3cccc(N4CCN(CCCCO)CC4)n3)ccc21
mol_31912,CCC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1cccc(N)c1
mol_31913,COc1ccc(C=CC(=O)Nc2c(O)cccc2C(=O)O)cc1OC
mol_31914,CC1C(C(=O)O)C1C(=O)c1ccc(Cl)c(Cl)c1
mol_31915,CC1(C)C(C(=O)O)C1C(=O)c1ccc(Cl)c(Cl)c1
mol_31916,CN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCCCC1N
mol_31917,CCc1ccc(-c2nc(CS(=O)CC(=O)NC3CCCC3)c(C)o2)cc1
mol_31918,CC(C)NCC(O)COC1c2ccccc2C(=O)N1c1ccccc1
mol_31919,CCOCCOC(=O)c1nc2cc(Cl)ccc2o1
mol_31920,Cc1c2c(cc3c(=O)cc(C(=O)O)oc13)C(C)CC(C)(C)O2
mol_31921,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(F)c(C(=O)Nc3ccc(C(C)C)cc3)c2)CC1
mol_31922,O=C(CSc1nnc(-c2c[nH]c3ccccc23)n1CC1CCCO1)Nc1ccc2c(c1)OCCO2
mol_31923,COc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3c(C)noc3C)cc2)cc1OC
mol_31924,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3)CC1)C(C)N2
mol_31925,COc1nccc(-c2ccc3nccc(-c4ccnnc4)c3c2)c1NS(=O)(=O)c1ccc(F)cc1F
mol_31926,COc1ccc(NC(=O)CCCn2c(=S)[nH]c3ccccc3c2=O)cc1OC
mol_31927,COc1ccc(OC)c(-n2c(N)c(C(=O)NCC3CCCO3)c3nc4ccccc4nc32)c1
mol_31928,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCc1ccc2c(c1)OCO2
mol_31929,C=CCOC(=O)C1=CS(=O)(=O)c2ccccc21
mol_31930,CCOc1nc(N)c2ncn(C3CCCCC3)c2n1
mol_31931,CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O
mol_31932,Cc1ccc(-c2ccc(C(=O)NCC(=O)O)c(O)c2)cc1
mol_31933,Cc1nn(Cc2cccc(C(=O)Nc3ccccc3F)c2)c(C)c1Cl
mol_31934,O=C(CSc1n[nH]c(-c2ccncc2)n1)c1c[nH]c2ccccc12
mol_31935,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC
mol_31936,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1
mol_31937,CC(=NNc1nc2ccccc2n1C)c1ccccn1
mol_31938,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C
mol_31939,COC(CN1CCN(c2ccccc2)CC1)c1ccc(C)nc1
mol_31940,CCCCCCCCCCCC(=O)NC(C)C(=O)O
mol_31941,CCOC(=O)c1c(CN2CCN(CC#N)CC2)n(C)c2cc(Br)c(OC)cc12
mol_31942,CCOC(=O)Cn1c(S(=O)(=O)Cc2ccccc2)nc2ccccc21
mol_31943,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O
mol_31944,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1
mol_31945,CN1CC(C(=O)N2CCOCC2)C=C2c3cccc4[nH]cc(c34)CC21
mol_31946,CN1CCN(CC(c2ccc(F)cc2)C2(O)CCCCC2)CC1.Cl.Cl
mol_31947,COC(=O)Cn1nc(-c2ccccc2)c2cccc(C(F)(F)F)c21
mol_31948,Cl.O=C(C1CCCN1)N1CCCC1P(=O)(Oc1ccc(O)cc1)Oc1ccc(O)cc1
mol_31949,CN1CC2CC(C1)CN(C(=O)c1ccc(Cl)cc1)C2.O=C(O)C=CC(=O)O
mol_31950,NC(N)c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(C(F)F)C3C3CCCN32)cc1
mol_31951,COc1ccc(-c2coc3cc4oc(=O)c(C)c(C)c4cc23)cc1
mol_31952,CCN(CC)C(=O)Oc1ccc(C=CC(=O)N2CCN(Cc3ccccc3)CC2)cc1OC
mol_31953,CN1c2ccc(OC(=O)NCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21
mol_31954,CC(=O)Oc1ccccc1SCCCCCBr
mol_31955,Clc1ccc(-c2noc(-c3ccccc3Cl)n2)cc1
mol_31956,COc1ccc2nc3ccccc3nc2c1NC(=O)c1ccccc1Cl
mol_31957,O=C(Nc1ccccc1N1CCOCC1)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1
mol_31958,CC(C)(C)c1ccc(OCCCC(=O)NC2=NCCS2)cc1
mol_31959,COC(=O)CSc1nc2cc(Cl)ccc2c(=O)n1C1CCCC1
mol_31960,CCCCCC1OC1C=CC(=O)CCCCCCCC(=O)O
mol_31961,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
mol_31962,CN1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1
mol_31963,Cc1c(N=C2Nc3cccc4cccc2c34)c(=O)n(-c2ccccc2)n1C
mol_31964,CC(C)CC1NC(=O)N(CC(=O)c2ccc3c(c2)OCCO3)C1=O
mol_31965,O=c1ccc2ccc(OCc3nnc(-c4ccccc4Br)o3)cc2o1
mol_31966,CCOC(=O)c1cn2c(C)c(CC)c(OC)nc2n1
mol_31967,CCOc1cccc2sc(=NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)n(C)c12
mol_31968,OC(c1ccncc1)c1ccc(OCCN2CCCC2)cc1
mol_31969,NCCCCC(N)C(=O)N1Cc2ccccc2C1P(=O)(Oc1ccccc1)Oc1ccccc1
mol_31970,COc1cccc(CCc2ccccc2OCCN2CCN(c3ccccc3OC)CC2)c1
mol_31971,CCCCCN1C(=O)C(CC(=O)O)(c2ccc3c(c2)OCO3)c2ccccc21
mol_31972,CS(=O)(=O)NC(=O)c1ccc2c(-c3ccc(C(F)(F)F)c(Cl)c3)nccc2c1
mol_31973,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCOC2)cc1F
mol_31974,COc1cc(NC(=O)C(=O)c2ccc3[nH]c4ccccc4c3c2)cc(OC)c1OC
mol_31975,FC(F)(F)Oc1ccc(-c2ccc3nc(C(F)(F)F)cn3c2)cc1
mol_31976,Cc1nn(C)c(C)c1Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1
mol_31977,c1ccc(Cn2ccc3c(OC4CCN(Cc5cnc[nH]5)CC4)ncnc32)cc1
mol_31978,CCOC(=O)C=CCc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2)cc1
mol_31979,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NCCCc1ccccc1
mol_31980,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(O)C3
mol_31981,CS(=O)(=O)C(C#N)=Cc1cccn1S(=O)(=O)c1ccc(C#N)cc1
mol_31982,Cc1cc(NCc2ccc(F)cc2)n2ncnc2n1
mol_31983,CC(C)CSc1nnc(COc2ccccc2)n1-c1ccccc1
mol_31984,CC(=O)OC12C=C(C)C(C(C)C1)C1C(=O)N(CCCCN3CCN(Cc4ccccc4)CC3)C(=O)C12
mol_31985,O=C(c1cccc(O)c1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1
mol_31986,COc1ccc(C(=O)Nc2nc3c(s2)CCCC3)cc1S(=O)(=O)N1CCCc2ccccc21
mol_31987,O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)cc(C(F)(F)F)n2n1
mol_31988,O=C(COc1cccnc1[N+](=O)[O-])N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1
mol_31989,CCC(C)NC(=O)c1ccc(NC(=O)C2(c3ccccc3)CCCC2)cc1
mol_31990,OC1CCc2c(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)ccnc21
mol_31991,OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
mol_31992,COc1cc(SC)c(OC)cc1CCNCc1ccccc1OC
mol_31993,Cn1nc(C(=O)N(CC(=O)NCC2CC2)Cc2ccccc2F)c2c1-c1cc(Cl)ccc1OC2
mol_31994,CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1cccnc21
mol_31995,COC(=O)C=CCNC(=O)c1ccc(C2CCCO2)s1
mol_31996,OC1CCc2c(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)ccnc21
mol_31997,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CC2CC2(c2cc(C(F)(F)F)on2)C1)C(F)(F)F
mol_31998,Cn1c(N(Cc2ccc(C(=O)NO)cc2)c2ccc(F)cn2)nc2ccccc21
mol_31999,CC(C)c1cc(Nc2nc(N3CCCC3C(=O)Nc3ccc(F)nc3)nc3c2CCC3)n[nH]1
mol_32000,CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
mol_32001,O=C(O)C1CCCCC1C(=O)N1CCc2ccccc2C1CN1Cc2ccccc2C1=O
mol_32002,CCCCNC(=O)N1CCCN(C(c2ccccc2)c2ccccc2)CC1
mol_32003,CCOc1cc(Nc2ccnc(CO)c2)ccc1NCCc1c[nH]c2cc(OC)ccc12
mol_32004,C=CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1
mol_32005,O=c1cccc2n1CC1CC2CN(CCN2CC3CC(C2)c2cccc(=O)n2C3)C1
mol_32006,CC1CCC(C(C)C)C(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)C1
mol_32007,Fc1ccc(C(OCCNCCc2ccccc2)c2ccc(F)cc2)cc1
mol_32008,O=C(O)CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
mol_32009,CCOc1ccc(-c2cccnc2)c(NC(=O)CC(C)N)c1
mol_32010,CN1CCN(CC2C(=O)Nc3ccccc3SC2c2ccccc2)CC1
mol_32011,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
mol_32012,COc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCC(O)CO)cc1
mol_32013,CCC=CCC(O)C(C=CC=CC=CCC=CCC=CCCC(=O)O)SCC(N)C(=O)O
mol_32014,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3)CC1)C(C)N2
mol_32015,C[n+]1cccc2cc(NC(=O)c3cccc(C(=O)Nc4ccc5c(ccc[n+]5C)c4)c3)ccc21
mol_32016,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)OCCCO[N+](=O)[O-]
mol_32017,COP(=O)(Oc1ccccc1-c1ccccc1O)C1CCCN1C(=O)C1CCCN1
mol_32018,O=C(C1CCCN1)N1CCCC1P1(=O)Oc2ccccc2-c2ccccc2O1
mol_32019,Cc1ccc(-c2c(-c3nn(C)c4ncnc(N5CCC(N6CCCCC6)C5)c34)cnn2C)cc1
mol_32020,O=C1c2ccccc2NC(c2cc(Br)c3c(c2)OCO3)N1Cc1ccco1
mol_32021,Cc1cc(=O)oc2cc(NC(=O)CCc3ccccc3)ccc12
mol_32022,O=C(CSc1nnc(-c2ccncc2)n1-c1ccc(F)cc1)N1CCCC1
mol_32023,Cc1cncc(-c2cc(OCc3ncccc3F)nc3c2CCCC3)n1
mol_32024,O=C(NCC(c1cccs1)N1CCOCC1)c1ccc(Cl)c([N+](=O)[O-])c1
mol_32025,O=C(O)CN1C(=O)C(NC(CCCCC2CCNCC2)C(=O)O)CSc2ccccc21
mol_32026,CCOC(=O)C(C#N)C=Nc1cccc(-c2ccccc2)c1
mol_32027,CC1COCCN1c1nc(-c2cnc(N)cc2C(F)F)nc(N2CCOCC2)n1
mol_32028,Cc1cccc(NC(=O)C(C)N2CC=C(c3ccccc3)CC2)c1
mol_32029,CC1(C)C2CCC(CNC(=O)c3cccc4nc(C(=O)N5CCC(F)CC5)cn34)C1C2
mol_32030,CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2
mol_32031,O=C1C(Oc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)C(c2ccc(F)c(F)c2)N1C1CC1
mol_32032,COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCCNC1c1ccccc1
mol_32033,COc1c2c(nc3ccccc13)CN(CCC1CCN(Cc3ccccc3)CC1)C2=O.O=C(O)C=CC(=O)O
mol_32034,CC12CCC3C(C)(CCC[N+]3([O-])CC(=O)Nc3ccc(NC(=O)CCCC(=O)O)cc3)C1O2
mol_32035,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)NCc4ccccc4)CC3)nc21
mol_32036,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
mol_32037,CSc1ccc(CCNC(=O)c2ccc3c(c2)nc2n3CCC(C)C2)cc1
mol_32038,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1
mol_32039,CN(C)CC1CCN(C2CCN(C(=O)c3cccc(-c4cc(O)c5ncccc5c4)c3)CC2)CC1
mol_32040,c1ccc(-c2csc3ncnc(NCCN4CCOCC4)c23)cc1
mol_32041,Oc1ccc(-c2csc(-c3c[nH]c4ccccc34)n2)cc1O
mol_32042,CCOC(=O)CN(CCN(CC(=O)OCC)Cc1ccccc1O)Cc1ccccc1O
mol_32043,CCC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
mol_32044,CC(NC(=O)OC(CC1CCCCC1)C(=O)N1CCOCC1)C(=O)c1nc2ccccc2o1
mol_32045,COc1ccc(NC(=O)Nc2nc(C)cs2)cc1
mol_32046,CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCN(C)CC1
mol_32047,Cl.O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCC1
mol_32048,O=C1CCN(C2CCCCC2OCCc2cccc3ccccc23)C1
mol_32049,COc1ccc(NC(=O)Nc2ncc(C)s2)cc1
mol_32050,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3cccnc3)CC2)cc1
mol_32051,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
mol_32052,COc1ccc2c(c1OC)C(=O)N1c3ccccc3C(=O)N(Cc3ccccc3Cl)C21
mol_32053,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1cccc(F)c1.O=C(O)C(F)(F)F
mol_32054,Cn1c(=O)cc(OCCCC(=O)Nc2cc(-c3ccncc3)ccn2)c2ccccc21
mol_32055,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)c1c[nH]c2ccccc12
mol_32056,Cc1ccc2nc(NC(=O)Cn3nc(C)c([N+](=O)[O-])c3C)sc2c1
mol_32057,CCOC(=O)C1=C(C)OC(N)=C(C(=O)OCC)C1c1ccncc1
mol_32058,Cc1sc2ncnc(NCc3ccc4c(c3)OCO4)c2c1C
mol_32059,COc1cc(NC(C)CCCNC2=C(C(C)=O)CCO2)c2ncccc2c1
mol_32060,O=C(O)c1cccc(C=C2CC3CC(O)C(C=CC(O)C4CCCCC4)C3C2)c1
mol_32061,O=c1[nH]c2ccccc2cc1-c1cccc(OCCO)c1
mol_32062,O=c1cccnn1CCCNCC1COc2ccccc2O1
mol_32063,COc1ccc(CCNCCC(=O)N2CCCSc3ccccc32)cc1OC
mol_32064,CCOc1c(OC)ccc2cc(C(=O)Nc3ccc(C(C)(C)N)cc3)c(=O)oc12
mol_32065,COc1c2c(nc3ccccc13)CN(CCC1CCN(Cc3ccccc3)CC1)C2=O
mol_32066,CC(C)(C)c1cc(C2CCCCC2)ccc1OC(=O)c1ccc[n+]([O-])c1
mol_32067,CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2cnccc2C(=O)c13.Cl.Cl
mol_32068,CC1=C(c2ccc(-n3ccnc3)cc2)NNC(=O)C1
mol_32069,Cl.O=C(CCCN1CCN(C(=O)NC2CCCCC2)CC1)c1ccc(F)cc1
mol_32070,CS(=O)(=O)Nc1cc2c(cc1Oc1ccccc1)C(=O)CC2
mol_32071,COC(=O)C1=C(CF)NC(C)=C(C(=O)OC(C)C)C1c1c(F)ccc(Cl)c1C(F)(F)F
mol_32072,O=C1N(CCN2CCC3(CC2)OCCO3)CCN1c1cc(Cl)cc(Cl)c1
mol_32073,CCN(CC)CCC(=NOC(=O)Nc1ccc(OC)cc1)c1ccccc1
mol_32074,O=C1CN(c2c(O)cc(CC3CCCCC3)cc2F)S(=O)(=O)N1
mol_32075,CC(C)(CCc1ccc(C(N)=O)cc1)NCC(O)c1ccccc1
mol_32076,O=c1c2ccccc2ncn1CCOc1ccc(-c2ccc(F)cc2F)cc1
mol_32077,COc1cc2nc3c(nc2cc1C(=O)O)c(C(=O)NCCN(C)C)c(O)c1ccccc13
mol_32078,CC[N+](CC)(CC)CC(=O)Nc1ccc(N=Nc2ccc(NC(=O)CN3C(=O)C=CC3=O)cc2)cc1
mol_32079,Cc1ccc2nc(C)c(CCN3CCC(c4noc5cc(F)ccc45)CC3)c(=O)n2c1
mol_32080,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl.Cl
mol_32081,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
mol_32082,CC(C)(C)OC(=O)N1CCOC(CBr)C1
mol_32083,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1
mol_32084,COC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(O)C(N)c1ccc(C(C)C)cc1
mol_32085,COC(=O)C(N)CCCCNC(=O)OC(C)(C)C.Cl
mol_32086,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccccc3)C2)cc1
mol_32087,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3cccs3)C(c3ccccc3)C2)cc1
mol_32088,Cc1cc(C)cc(C(=O)N(C)C(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1
mol_32089,CCCN(CCCCN1CCNCCC1=O)C(C)Cc1ccc(S(C)(=O)=O)cc1
mol_32090,C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
mol_32091,O=C(NN1CCCCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
mol_32092,CCOC(=O)COc1cccc(C2CCCC(NCC(O)c3cccc(Cl)c3)C2)c1
mol_32093,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N1CCN(c3ccc(N=C(N)c4cccs4)cc3)CC1)O2
mol_32094,COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nccnc32)cc1C
mol_32095,CC(=O)CCN1CCC2=C(C)c3ccccc3C2C1
mol_32096,CCCCCC(C=Cn1ccnc1)OC(=O)c1cccnc1
mol_32097,CNC(C)C(=O)NC(C(=O)N1CC(Oc2ccccc2)CC1C(=O)NC1CCCc2ccccc21)C(C)(C)C
mol_32098,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1
mol_32099,CS(=O)c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1
mol_32100,CCNCC(O)c1cccc(OC(=O)C(C)(C)C)c1
mol_32101,CCOC(=O)C1=C(COCCOCCN)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
mol_32102,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
mol_32103,Cc1oc(-c2ccc(Cl)cc2)nc1CSCC(=O)NCc1ccccc1
mol_32104,CC(NCC=C(c1ccsc1)c1ccsc1)C(O)c1ccccc1
mol_32105,Cc1cccc(-c2nc(CSCC(=O)NC3CCCCC3C)c(C)o2)c1
mol_32106,CC(C(=O)O)c1ccc(Nc2ccccc2C(=O)O)cc1
mol_32107,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC
mol_32108,Cl.O=C(NC1CCNCC1)c1[nH]ncc1NC(=O)c1c(Cl)cccc1Cl
mol_32109,CCCc1cc2c(s1)CNC1CCc3cc(OC(C)=O)c(OC(C)=O)cc3C21
